Order_ID,Product_ID,Quantity,Revenue
4390,6,1,20473
4391,6,2,40946
4391,4,5,148780
4391,2,2,36830
4391,1,2,95940
4392,9,1,44865
4392,7,4,116724
4393,9,5,224325
4393,4,1,29756
4394,6,3,61419
4394,7,1,29181
4394,6,1,20473
4394,1,3,143910
4395,2,1,18415
4395,3,2,77546
4395,2,4,73660
4396,2,5,92075
4396,7,3,87543
4397,10,3,145164
4397,4,4,119024
4397,10,5,241940
4397,10,3,145164
4398,3,5,193865
4398,5,4,150876
4399,2,4,73660
4400,4,4,119024
4400,9,1,44865
4401,1,2,95940
4401,10,2,96776
4402,2,2,36830
4402,3,5,193865
4402,9,2,89730
4403,2,4,73660
4403,1,3,143910
4403,5,2,75438
4404,3,3,116319
4405,3,4,155092
4405,4,1,29756
4405,10,5,241940
4405,7,5,145905
4406,3,5,193865
4406,3,3,116319
4406,7,4,116724
4406,1,2,95940
4407,1,5,239850
4407,8,4,174152
4407,2,5,92075
4408,1,3,143910
4408,7,4,116724
4408,1,5,239850
4409,5,5,188595
4409,1,5,239850
4410,7,4,116724
4410,4,1,29756
4410,7,3,87543
4410,10,1,48388
4411,1,3,143910
4411,1,3,143910
4411,5,1,37719
4411,8,5,217690
4412,6,2,40946
4412,8,1,43538
4412,9,2,89730
4413,1,5,239850
4413,1,4,191880
4414,6,3,61419
4415,10,3,145164
4416,3,4,155092
4416,6,5,102365
4416,7,1,29181
4416,2,4,73660
4417,6,2,40946
4417,2,3,55245
4417,10,4,193552
4418,6,2,40946
4419,3,2,77546
4419,8,4,174152
4419,3,2,77546
4420,8,4,174152
4420,5,5,188595
4420,9,4,179460
4421,4,4,119024
4421,6,3,61419
4421,5,3,113157
4421,10,4,193552
4422,6,3,61419
4423,8,3,130614
4423,9,3,134595
4423,1,5,239850
4424,4,1,29756
4424,10,1,48388
4424,5,3,113157
4424,4,3,89268
4425,2,4,73660
4426,10,2,96776
4426,8,4,174152
4426,8,2,87076
4427,6,5,102365
4427,2,2,36830
4427,10,3,145164
4427,6,5,102365
4428,5,2,75438
4428,3,5,193865
4428,10,3,145164
4429,4,3,89268
4430,10,1,48388
4430,4,5,148780
4431,10,3,145164
4431,9,2,89730
4432,8,2,87076
4432,2,5,92075
4432,5,2,75438
4432,8,2,87076
4433,10,2,96776
4433,4,3,89268
4433,6,1,20473
4433,2,5,92075
4434,8,2,87076
4434,8,4,174152
4434,7,2,58362
4435,9,1,44865
4435,6,5,102365
4436,9,3,134595
4436,2,5,92075
4437,1,3,143910
4438,3,4,155092
4438,8,2,87076
4439,1,3,143910
4439,1,2,95940
4439,10,1,48388
4440,5,4,150876
4440,1,4,191880
4440,10,5,241940
4441,9,3,134595
4442,2,4,73660
4442,3,3,116319
4443,4,3,89268
4444,2,3,55245
4444,7,1,29181
4444,5,2,75438
4444,6,5,102365
4445,9,3,134595
4445,4,5,148780
4445,3,5,193865
4445,7,1,29181
4446,8,1,43538
4446,5,1,37719
4447,4,4,119024
4448,3,4,155092
4448,3,5,193865
4448,4,4,119024
4449,10,3,145164
4449,3,3,116319
4449,8,5,217690
4449,7,5,145905
4450,10,5,241940
4450,10,2,96776
4451,2,4,73660
4451,10,3,145164
4452,4,3,89268
4453,5,3,113157
4453,8,2,87076
4453,9,2,89730
4454,8,2,87076
4454,2,4,73660
4454,3,4,155092
4455,2,3,55245
4456,2,3,55245
4457,6,1,20473
4457,9,1,44865
4457,3,5,193865
4458,5,4,150876
4458,5,3,113157
4458,8,2,87076
4458,10,1,48388
4459,6,4,81892
4459,9,1,44865
4459,9,4,179460
4460,9,3,134595
4460,5,1,37719
4460,3,2,77546
4461,7,2,58362
4461,9,2,89730
4462,6,1,20473
4463,10,5,241940
4463,6,3,61419
4464,7,1,29181
4465,6,5,102365
4466,8,4,174152
4466,9,1,44865
4466,2,4,73660
4466,4,1,29756
4467,3,5,193865
4467,1,1,47970
4468,3,2,77546
4469,4,2,59512
4469,4,3,89268
4469,8,2,87076
4470,7,5,145905
4471,1,2,95940
4471,8,5,217690
4471,4,2,59512
4471,2,5,92075
4472,5,5,188595
4473,2,1,18415
4473,8,2,87076
4473,9,3,134595
4474,3,3,116319
4474,3,2,77546
4474,1,3,143910
4475,3,5,193865
4475,1,2,95940
4475,9,1,44865
4476,7,5,145905
4477,4,1,29756
4477,4,1,29756
4477,2,1,18415
4478,9,2,89730
4478,5,2,75438
4478,3,5,193865
4479,6,3,61419
4479,4,2,59512
4479,2,4,73660
4479,10,4,193552
4480,5,2,75438
4480,7,4,116724
4481,7,4,116724
4481,2,4,73660
4481,8,5,217690
4481,10,3,145164
4482,1,3,143910
4482,9,2,89730
4483,5,4,150876
4484,10,4,193552
4484,7,3,87543
4485,9,3,134595
4486,6,1,20473
4486,6,2,40946
4486,1,2,95940
4486,9,1,44865
4487,1,2,95940
4487,5,2,75438
4488,4,5,148780
4488,5,2,75438
4488,2,1,18415
4489,10,5,241940
4489,6,1,20473
4489,9,4,179460
4490,7,5,145905
4490,3,1,38773
4490,3,4,155092
4491,2,2,36830
4491,3,5,193865
4491,5,5,188595
4491,6,4,81892
4492,3,2,77546
4492,9,1,44865
4492,2,3,55245
4493,10,5,241940
4494,2,1,18415
4494,8,4,174152
4494,8,3,130614
4495,5,3,113157
4496,5,1,37719
4496,5,2,75438
4497,1,2,95940
4497,4,1,29756
4497,10,3,145164
4498,1,4,191880
4498,3,3,116319
4498,6,1,20473
4499,9,3,134595
4499,1,5,239850
4499,8,4,174152
4499,9,2,89730
4500,10,2,96776
4500,5,5,188595
4500,8,5,217690
4500,3,2,77546
4501,5,1,37719
4502,2,5,92075
4502,8,1,43538
4502,2,3,55245
4502,6,2,40946
4503,3,5,193865
4503,3,3,116319
4504,8,3,130614
4504,6,4,81892
4505,2,3,55245
4506,10,3,145164
4506,2,2,36830
4506,10,3,145164
4506,6,2,40946
4507,3,2,77546
4507,8,2,87076
4507,5,3,113157
4507,6,3,61419
4508,2,2,36830
4508,6,2,40946
4508,1,4,191880
4508,5,4,150876
4509,1,2,95940
4509,5,5,188595
4509,4,5,148780
4509,5,1,37719
4510,5,1,37719
4510,8,3,130614
4510,8,1,43538
4511,5,4,150876
4511,9,3,134595
4511,4,2,59512
4511,8,4,174152
4512,3,2,77546
4512,9,2,89730
4512,4,5,148780
4513,4,4,119024
4514,2,5,92075
4514,3,3,116319
4514,4,3,89268
4514,10,2,96776
4515,6,1,20473
4515,2,4,73660
4515,6,5,102365
4516,10,3,145164
4516,7,1,29181
4517,4,3,89268
4517,3,5,193865
4517,8,1,43538
4517,3,2,77546
4518,6,3,61419
4518,5,5,188595
4518,4,5,148780
4518,6,1,20473
4519,5,4,150876
4520,8,1,43538
4521,2,3,55245
4521,4,2,59512
4521,1,5,239850
4522,8,4,174152
4522,1,5,239850
4522,7,2,58362
4522,9,2,89730
4523,3,4,155092
4523,6,5,102365
4524,6,4,81892
4524,7,2,58362
4524,1,1,47970
4525,3,2,77546
4526,7,2,58362
4526,10,5,241940
4526,8,1,43538
4527,9,2,89730
4527,5,3,113157
4527,5,2,75438
4528,4,1,29756
4528,9,2,89730
4529,3,3,116319
4529,5,5,188595
4530,9,5,224325
4530,3,2,77546
4530,9,5,224325
4531,1,3,143910
4532,5,5,188595
4532,10,3,145164
4532,3,5,193865
4533,2,2,36830
4533,5,1,37719
4534,7,4,116724
4535,4,3,89268
4535,8,4,174152
4535,10,2,96776
4535,1,5,239850
4536,3,3,116319
4536,7,2,58362
4536,3,5,193865
4537,10,1,48388
4538,3,1,38773
4539,4,4,119024
4539,10,3,145164
4540,3,3,116319
4541,6,4,81892
4542,10,1,48388
4543,7,4,116724
4543,8,2,87076
4543,7,1,29181
4544,2,2,36830
4544,5,3,113157
4545,2,4,73660
4545,1,4,191880
4545,2,1,18415
4546,7,5,145905
4546,5,2,75438
4547,3,4,155092
4547,3,2,77546
4548,10,2,96776
4549,2,4,73660
4549,9,5,224325
4549,7,1,29181
4550,1,2,95940
4550,9,4,179460
4551,6,4,81892
4551,7,1,29181
4551,7,5,145905
4552,2,4,73660
4553,8,2,87076
4553,9,4,179460
4553,7,4,116724
4553,3,5,193865
4554,3,5,193865
4555,7,5,145905
4556,6,2,40946
4556,4,1,29756
4556,8,2,87076
4556,8,1,43538
4557,6,1,20473
4557,2,2,36830
4557,5,4,150876
4557,1,3,143910
4558,2,4,73660
4558,5,3,113157
4558,5,5,188595
4559,10,5,241940
4559,5,3,113157
4559,4,1,29756
4559,9,3,134595
4560,9,4,179460
4560,3,2,77546
4560,5,1,37719
4561,2,4,73660
4561,4,5,148780
4561,7,4,116724
4562,2,1,18415
4562,10,2,96776
4562,2,5,92075
4562,3,5,193865
4563,4,2,59512
4563,8,1,43538
4563,2,4,73660
4563,9,5,224325
4564,10,2,96776
4564,6,4,81892
4564,8,4,174152
4564,9,4,179460
4565,6,1,20473
4566,7,1,29181
4566,2,4,73660
4567,10,5,241940
4567,2,3,55245
4567,7,2,58362
4568,7,5,145905
4568,7,1,29181
4569,10,1,48388
4570,6,1,20473
4570,5,4,150876
4570,10,3,145164
4571,7,5,145905
4572,4,4,119024
4572,2,2,36830
4573,1,5,239850
4573,4,4,119024
4573,8,1,43538
4574,1,4,191880
4574,4,2,59512
4575,9,5,224325
4575,6,3,61419
4575,9,5,224325
4575,10,1,48388
4576,7,3,87543
4577,10,1,48388
4577,8,1,43538
4578,2,2,36830
4578,8,2,87076
4578,7,5,145905
4578,7,5,145905
4579,4,1,29756
4579,3,3,116319
4580,10,5,241940
4580,9,5,224325
4580,1,5,239850
4580,5,1,37719
4581,6,1,20473
4581,3,1,38773
4582,5,1,37719
4582,5,3,113157
4583,7,4,116724
4583,4,3,89268
4584,1,2,95940
4585,1,2,95940
4585,4,2,59512
4585,5,1,37719
4585,1,1,47970
4586,7,1,29181
4586,4,4,119024
4586,7,2,58362
4586,9,5,224325
4587,5,3,113157
4588,2,1,18415
4588,10,5,241940
4588,4,2,59512
4588,8,4,174152
4589,8,3,130614
4589,2,1,18415
4589,4,5,148780
4590,2,4,73660
4590,8,3,130614
4591,2,3,55245
4591,7,1,29181
4591,9,3,134595
4591,4,2,59512
4592,9,2,89730
4592,8,5,217690
4592,6,5,102365
4593,7,2,58362
4593,6,5,102365
4594,5,2,75438
4595,4,1,29756
4596,10,3,145164
4597,3,4,155092
4597,6,2,40946
4597,8,4,174152
4598,8,1,43538
4599,2,3,55245
4599,5,2,75438
4599,9,2,89730
4600,1,1,47970
4600,5,3,113157
4600,1,3,143910
4601,8,3,130614
4601,10,1,48388
4602,8,5,217690
4602,4,3,89268
4603,8,2,87076
4603,4,5,148780
4603,7,2,58362
4604,8,1,43538
4604,5,5,188595
4604,2,3,55245
4605,2,5,92075
4606,6,2,40946
4606,4,5,148780
4606,2,2,36830
4607,10,3,145164
4608,10,2,96776
4608,3,5,193865
4608,9,2,89730
4609,10,4,193552
4610,8,5,217690
4610,8,2,87076
4610,7,2,58362
4611,7,1,29181
4611,9,5,224325
4611,10,1,48388
4612,10,1,48388
4613,6,2,40946
4613,2,5,92075
4613,4,5,148780
4613,10,1,48388
4614,10,5,241940
4614,3,2,77546
4615,2,1,18415
4615,3,1,38773
4615,6,5,102365
4616,5,2,75438
4616,9,4,179460
4617,4,4,119024
4618,10,3,145164
4619,3,3,116319
4620,5,1,37719
4620,5,2,75438
4620,6,3,61419
4621,8,3,130614
4621,9,3,134595
4622,4,4,119024
4622,3,1,38773
4622,8,1,43538
4622,8,5,217690
4623,7,2,58362
4623,10,4,193552
4624,3,5,193865
4624,6,2,40946
4625,2,4,73660
4625,4,5,148780
4626,4,2,59512
4626,10,5,241940
4626,10,3,145164
4627,7,3,87543
4628,7,5,145905
4628,1,3,143910
4628,7,3,87543
4629,8,2,87076
4629,3,1,38773
4629,8,5,217690
4630,9,2,89730
4630,1,4,191880
4630,3,2,77546
4630,3,3,116319
4631,10,3,145164
4631,2,4,73660
4631,8,5,217690
4632,2,4,73660
4632,9,3,134595
4633,9,1,44865
4633,7,1,29181
4633,6,5,102365
4634,5,1,37719
4635,7,2,58362
4635,5,4,150876
4636,8,5,217690
4636,1,3,143910
4637,7,2,58362
4637,4,2,59512
4637,8,5,217690
4637,3,4,155092
4638,6,2,40946
4638,4,2,59512
4638,2,3,55245
4639,2,3,55245
4639,8,1,43538
4640,3,4,155092
4640,8,2,87076
4640,9,2,89730
4641,4,2,59512
4641,6,2,40946
4641,2,3,55245
4642,3,2,77546
4642,5,5,188595
4643,7,5,145905
4643,9,3,134595
4643,1,5,239850
4644,2,4,73660
4644,4,2,59512
4644,1,2,95940
4644,2,2,36830
4645,9,2,89730
4645,5,5,188595
4645,9,4,179460
4645,7,3,87543
4646,5,4,150876
4646,6,2,40946
4647,2,3,55245
4648,3,2,77546
4648,10,2,96776
4649,2,1,18415
4649,5,5,188595
4650,6,5,102365
4651,4,2,59512
4651,1,2,95940
4652,6,2,40946
4652,9,4,179460
4652,8,5,217690
4653,3,5,193865
4654,4,3,89268
4654,3,1,38773
4654,2,4,73660
4655,1,5,239850
4656,5,4,150876
4656,2,2,36830
4657,7,5,145905
4657,8,1,43538
4657,9,3,134595
4657,1,3,143910
4658,7,4,116724
4659,7,5,145905
4659,8,3,130614
4659,6,2,40946
4659,9,3,134595
4660,4,3,89268
4661,8,4,174152
4661,6,3,61419
4661,6,2,40946
4662,7,3,87543
4662,2,4,73660
4663,1,4,191880
4664,8,5,217690
4665,6,1,20473
4665,2,2,36830
4666,10,4,193552
4666,9,4,179460
4667,10,2,96776
4668,10,3,145164
4668,10,3,145164
4669,6,3,61419
4669,10,3,145164
4670,2,1,18415
4670,8,4,174152
4670,3,2,77546
4670,1,2,95940
4671,4,5,148780
4672,9,3,134595
4672,7,1,29181
4673,6,3,61419
4673,9,4,179460
4674,8,5,217690
4674,5,3,113157
4675,9,5,224325
4675,8,3,130614
4675,4,4,119024
4676,2,5,92075
4676,6,1,20473
4676,10,2,96776
4677,5,4,150876
4678,1,5,239850
4679,8,1,43538
4679,5,5,188595
4679,5,5,188595
4679,3,5,193865
4680,6,3,61419
4680,2,5,92075
4680,4,4,119024
4681,4,3,89268
4682,5,5,188595
4683,2,3,55245
4683,9,2,89730
4683,2,2,36830
4683,4,5,148780
4684,10,1,48388
4684,8,5,217690
4685,10,5,241940
4686,5,5,188595
4686,2,2,36830
4687,2,5,92075
4687,6,4,81892
4687,6,4,81892
4688,5,5,188595
4689,5,1,37719
4689,2,5,92075
4690,3,3,116319
4690,9,5,224325
4691,1,1,47970
4691,8,4,174152
4692,1,5,239850
4692,6,4,81892
4692,4,2,59512
4692,9,2,89730
4693,1,1,47970
4693,10,4,193552
4693,6,3,61419
4693,10,1,48388
4694,3,3,116319
4695,5,4,150876
4695,2,4,73660
4695,10,2,96776
4695,8,4,174152
4696,10,1,48388
4696,9,2,89730
4697,9,3,134595
4697,10,1,48388
4698,2,4,73660
4699,1,4,191880
4699,3,4,155092
4699,9,5,224325
4700,5,2,75438
4701,3,4,155092
4701,4,5,148780
4701,7,3,87543
4702,6,1,20473
4702,1,1,47970
4702,2,5,92075
4702,6,3,61419
4703,5,3,113157
4704,6,2,40946
4704,2,3,55245
4705,3,1,38773
4705,2,2,36830
4705,9,5,224325
4706,10,2,96776
4706,6,1,20473
4707,4,2,59512
4707,9,1,44865
4707,4,2,59512
4707,3,2,77546
4708,8,2,87076
4708,5,2,75438
4708,9,5,224325
4709,10,3,145164
4710,5,2,75438
4710,4,3,89268
4711,6,1,20473
4711,8,3,130614
4712,3,5,193865
4713,5,2,75438
4714,8,2,87076
4714,4,2,59512
4714,9,5,224325
4715,3,4,155092
4716,1,5,239850
4717,1,2,95940
4717,2,3,55245
4718,5,2,75438
4719,1,4,191880
4719,8,2,87076
4719,3,3,116319
4720,2,1,18415
4720,9,4,179460
4720,1,4,191880
4720,1,5,239850
4721,2,2,36830
4721,9,5,224325
4721,6,3,61419
4722,7,4,116724
4722,1,2,95940
4723,1,1,47970
4723,4,1,29756
4724,5,1,37719
4724,7,4,116724
4724,5,1,37719
4724,4,3,89268
4725,9,3,134595
4725,3,4,155092
4726,8,2,87076
4727,2,1,18415
4727,8,4,174152
4727,3,2,77546
4727,10,2,96776
4728,6,5,102365
4729,3,4,155092
4729,9,3,134595
4729,6,2,40946
4730,3,1,38773
4730,9,1,44865
4730,6,5,102365
4730,1,1,47970
4731,9,2,89730
4731,1,2,95940
4731,4,1,29756
4732,7,1,29181
4732,1,4,191880
4732,1,4,191880
4732,9,5,224325
4733,3,3,116319
4733,2,3,55245
4733,3,2,77546
4733,2,5,92075
4734,7,4,116724
4734,5,5,188595
4734,9,5,224325
4735,5,3,113157
4735,7,5,145905
4735,1,5,239850
4735,1,2,95940
4736,3,1,38773
4736,10,4,193552
4737,1,5,239850
4737,10,4,193552
4738,7,4,116724
4738,1,1,47970
4738,6,2,40946
4739,7,2,58362
4739,7,1,29181
4739,8,1,43538
4740,6,2,40946
4740,8,5,217690
4740,1,4,191880
4741,10,5,241940
4741,10,3,145164
4741,5,2,75438
4742,9,2,89730
4743,1,1,47970
4743,9,2,89730
4743,3,3,116319
4743,2,4,73660
4744,5,5,188595
4744,2,3,55245
4745,2,2,36830
4745,4,2,59512
4746,6,2,40946
4747,4,4,119024
4747,9,2,89730
4747,2,2,36830
4747,7,5,145905
4748,2,3,55245
4748,7,2,58362
4749,1,5,239850
4749,3,5,193865
4750,3,5,193865
4750,3,5,193865
4750,4,5,148780
4751,2,5,92075
4752,7,5,145905
4752,4,3,89268
4752,7,2,58362
4753,3,3,116319
4754,2,2,36830
4754,3,1,38773
4755,8,3,130614
4756,4,4,119024
4756,1,5,239850
4756,10,3,145164
4756,7,4,116724
4757,4,5,148780
4757,9,1,44865
4757,6,5,102365
4758,6,2,40946
4759,10,4,193552
4760,3,4,155092
4760,4,4,119024
4761,9,2,89730
4761,2,3,55245
4761,6,2,40946
4762,6,5,102365
4763,8,3,130614
4763,6,2,40946
4763,6,2,40946
4763,8,2,87076
4764,6,2,40946
4764,3,4,155092
4764,4,2,59512
4765,8,5,217690
4766,9,3,134595
4767,6,2,40946
4767,2,3,55245
4768,6,4,81892
4769,5,5,188595
4769,9,1,44865
4769,4,5,148780
4769,2,5,92075
4770,4,3,89268
4771,1,3,143910
4771,3,2,77546
4771,9,5,224325
4772,4,1,29756
4772,4,4,119024
4772,3,3,116319
4773,1,5,239850
4773,7,4,116724
4773,9,4,179460
4773,7,5,145905
4774,7,5,145905
4774,9,4,179460
4775,4,3,89268
4775,2,2,36830
4775,2,4,73660
4776,7,4,116724
4776,1,1,47970
4776,2,2,36830
4777,4,2,59512
4778,4,2,59512
4778,3,5,193865
4778,2,3,55245
4778,1,3,143910
4779,8,4,174152
4779,9,1,44865
4779,9,4,179460
4780,2,4,73660
4780,3,2,77546
4780,4,2,59512
4781,4,1,29756
4781,4,4,119024
4781,3,5,193865
4781,8,2,87076
4782,4,5,148780
4782,3,3,116319
4782,1,4,191880
4783,2,3,55245
4784,9,3,134595
4784,10,4,193552
4785,1,2,95940
4785,7,3,87543
4785,5,5,188595
4785,7,3,87543
4786,10,2,96776
4787,3,1,38773
4787,8,1,43538
4787,8,4,174152
4788,4,2,59512
4788,8,4,174152
4788,4,2,59512
4789,6,3,61419
4789,4,5,148780
4790,8,2,87076
4791,10,3,145164
4791,9,5,224325
4791,3,2,77546
4792,7,1,29181
4792,7,1,29181
4792,1,5,239850
4793,5,4,150876
4793,6,5,102365
4793,5,4,150876
4793,6,1,20473
4794,5,2,75438
4795,6,2,40946
4795,5,2,75438
4796,8,3,130614
4796,4,2,59512
4796,4,5,148780
4797,3,3,116319
4797,4,5,148780
4798,3,2,77546
4798,1,4,191880
4798,6,4,81892
4798,2,2,36830
4799,2,1,18415
4799,5,2,75438
4800,9,5,224325
4800,6,4,81892
4800,10,5,241940
4800,6,4,81892
4801,2,4,73660
4801,5,5,188595
4801,4,5,148780
4801,4,4,119024
4802,8,5,217690
4802,1,3,143910
4803,7,2,58362
4803,8,5,217690
4803,7,1,29181
4803,1,3,143910
4804,3,3,116319
4804,8,3,130614
4804,10,1,48388
4804,4,2,59512
4805,6,1,20473
4805,7,5,145905
4805,2,2,36830
4806,1,1,47970
4806,3,3,116319
4806,7,1,29181
4807,4,3,89268
4807,7,1,29181
4807,6,3,61419
4808,2,1,18415
4808,7,5,145905
4809,6,4,81892
4809,8,4,174152
4809,6,4,81892
4809,4,5,148780
4810,6,3,61419
4810,9,5,224325
4811,9,2,89730
4811,8,3,130614
4811,6,4,81892
4812,7,2,58362
4812,4,4,119024
4812,10,4,193552
4813,10,2,96776
4813,9,3,134595
4814,5,3,113157
4815,10,4,193552
4815,10,5,241940
4815,8,1,43538
4815,8,5,217690
4816,2,4,73660
4816,5,4,150876
4816,8,2,87076
4817,1,1,47970
4818,3,1,38773
4818,1,5,239850
4819,8,5,217690
4819,6,4,81892
4819,5,2,75438
4819,7,1,29181
4820,2,1,18415
4820,8,1,43538
4821,1,4,191880
4821,2,4,73660
4821,2,2,36830
4821,10,3,145164
4822,7,1,29181
4822,7,1,29181
4823,3,2,77546
4823,3,5,193865
4823,9,5,224325
4823,3,1,38773
4824,10,1,48388
4824,7,3,87543
4825,3,5,193865
4825,9,4,179460
4826,10,4,193552
4826,8,2,87076
4826,6,5,102365
4826,4,1,29756
4827,2,1,18415
4827,8,4,174152
4828,5,5,188595
4828,4,3,89268
4829,3,2,77546
4829,2,4,73660
4829,2,3,55245
4829,3,1,38773
4830,2,1,18415
4830,6,3,61419
4831,6,1,20473
4831,4,3,89268
4832,9,5,224325
4832,9,3,134595
4832,7,3,87543
4832,5,4,150876
4833,5,5,188595
4834,6,5,102365
4835,5,4,150876
4835,5,1,37719
4835,6,1,20473
4836,6,1,20473
4836,6,4,81892
4836,4,1,29756
4837,8,1,43538
4837,5,4,150876
4837,5,4,150876
4837,9,3,134595
4838,1,4,191880
4838,8,2,87076
4839,9,3,134595
4839,1,4,191880
4839,5,2,75438
4839,9,5,224325
4840,4,3,89268
4840,1,2,95940
4841,9,2,89730
4841,7,4,116724
4841,1,1,47970
4842,7,5,145905
4842,9,1,44865
4843,10,3,145164
4844,4,4,119024
4844,10,4,193552
4844,10,3,145164
4845,5,1,37719
4845,8,2,87076
4845,8,1,43538
4846,1,4,191880
4846,9,1,44865
4847,4,1,29756
4848,7,4,116724
4848,9,2,89730
4848,2,5,92075
4848,1,3,143910
4849,5,2,75438
4849,1,1,47970
4850,7,4,116724
4850,8,3,130614
4850,7,1,29181
4850,2,3,55245
4851,4,1,29756
4851,4,2,59512
4851,3,4,155092
4851,3,3,116319
4852,7,5,145905
4852,6,2,40946
4852,3,3,116319
4853,3,2,77546
4853,2,5,92075
4854,5,5,188595
4854,7,2,58362
4854,5,5,188595
4854,8,2,87076
4855,4,4,119024
4855,5,2,75438
4855,1,4,191880
4855,10,2,96776
4856,2,2,36830
4856,3,3,116319
4857,3,4,155092
4857,4,3,89268
4857,8,1,43538
4857,8,1,43538
4858,2,5,92075
4858,9,1,44865
4859,5,2,75438
4859,9,3,134595
4860,6,5,102365
4860,4,2,59512
4861,4,2,59512
4862,6,3,61419
4862,1,2,95940
4863,8,4,174152
4864,9,2,89730
4864,2,3,55245
4864,8,4,174152
4865,3,3,116319
4865,8,2,87076
4865,5,2,75438
4865,10,3,145164
4866,3,3,116319
4866,2,2,36830
4866,3,1,38773
4867,5,4,150876
4867,2,3,55245
4867,8,2,87076
4868,3,4,155092
4868,3,1,38773
4868,8,1,43538
4868,5,3,113157
4869,1,4,191880
4869,1,2,95940
4870,5,5,188595
4870,1,5,239850
4870,2,3,55245
4870,1,2,95940
4871,6,4,81892
4872,2,3,55245
4872,7,5,145905
4873,1,4,191880
4873,6,1,20473
4873,3,2,77546
4873,4,4,119024
4874,10,4,193552
4874,5,3,113157
4874,3,5,193865
4875,8,2,87076
4875,4,4,119024
4875,5,2,75438
4875,8,3,130614
4876,2,4,73660
4876,7,4,116724
4876,1,1,47970
4877,3,4,155092
4877,9,4,179460
4878,4,3,89268
4878,3,3,116319
4879,4,5,148780
4879,2,2,36830
4879,5,1,37719
4880,4,4,119024
4880,2,2,36830
4881,2,3,55245
4882,10,3,145164
4882,7,1,29181
4882,8,3,130614
4883,7,2,58362
4883,9,1,44865
4884,5,2,75438
4884,10,2,96776
4885,2,2,36830
4885,4,5,148780
4886,2,5,92075
4886,3,2,77546
4886,8,1,43538
4887,8,1,43538
4887,8,5,217690
4887,2,3,55245
4887,7,5,145905
4888,4,5,148780
4888,6,2,40946
4888,9,3,134595
4888,1,1,47970
4889,6,1,20473
4889,2,4,73660
4889,8,1,43538
4889,9,5,224325
4890,8,4,174152
4890,2,1,18415
4890,8,3,130614
4890,7,3,87543
4891,9,3,134595
4892,10,1,48388
4892,5,5,188595
4892,2,2,36830
4893,1,2,95940
4893,1,1,47970
4894,1,3,143910
4894,3,1,38773
4895,8,2,87076
4896,2,2,36830
4896,1,1,47970
4896,9,1,44865
4896,1,5,239850
4897,2,2,36830
4897,4,3,89268
4897,6,2,40946
4898,7,2,58362
4899,8,2,87076
4899,5,5,188595
4900,3,1,38773
4900,7,4,116724
4901,5,3,113157
4901,4,4,119024
4901,1,4,191880
4902,5,4,150876
4902,2,5,92075
4903,5,3,113157
4903,2,4,73660
4903,10,4,193552
4903,4,3,89268
4904,1,3,143910
4904,4,4,119024
4904,5,3,113157
4904,5,5,188595
4905,5,5,188595
4906,8,1,43538
4906,4,2,59512
4906,1,4,191880
4906,9,2,89730
4907,9,2,89730
4907,3,5,193865
4907,1,3,143910
4907,5,3,113157
4908,2,2,36830
4908,10,2,96776
4909,2,4,73660
4909,7,1,29181
4909,3,1,38773
4909,6,1,20473
4910,1,4,191880
4911,6,1,20473
4911,3,1,38773
4912,2,4,73660
4912,8,4,174152
4913,10,5,241940
4913,9,4,179460
4914,9,5,224325
4914,2,3,55245
4915,8,2,87076
4915,1,5,239850
4916,3,2,77546
4916,2,5,92075
4916,10,2,96776
4916,5,5,188595
4917,2,4,73660
4918,3,1,38773
4918,6,1,20473
4918,8,3,130614
4918,10,3,145164
4919,10,4,193552
4919,8,5,217690
4920,3,3,116319
4920,4,1,29756
4920,6,5,102365
4920,4,2,59512
4921,2,3,55245
4921,5,3,113157
4921,9,3,134595
4922,3,3,116319
4922,4,1,29756
4922,3,5,193865
4923,4,4,119024
4924,5,2,75438
4924,5,2,75438
4925,3,3,116319
4926,6,5,102365
4927,7,1,29181
4927,7,5,145905
4928,8,5,217690
4928,9,4,179460
4928,5,4,150876
4928,8,4,174152
4929,9,2,89730
4929,10,5,241940
4929,8,4,174152
4929,2,2,36830
4930,2,2,36830
4930,7,2,58362
4930,3,3,116319
4931,9,3,134595
4931,8,3,130614
4931,8,5,217690
4932,6,2,40946
4933,4,5,148780
4934,1,3,143910
4934,1,3,143910
4934,7,1,29181
4934,5,5,188595
4935,7,4,116724
4935,4,2,59512
4936,9,2,89730
4936,10,3,145164
4936,5,2,75438
4936,7,3,87543
4937,2,3,55245
4937,10,3,145164
4937,5,3,113157
4937,10,1,48388
4938,2,3,55245
4938,3,3,116319
4939,5,5,188595
4939,2,3,55245
4940,5,3,113157
4940,7,2,58362
4940,5,1,37719
4940,6,4,81892
4941,7,2,58362
4941,5,3,113157
4942,5,5,188595
4942,2,4,73660
4943,9,4,179460
4943,8,1,43538
4943,8,5,217690
4944,7,2,58362
4944,7,4,116724
4945,10,5,241940
4946,6,1,20473
4947,2,1,18415
4947,9,1,44865
4948,1,5,239850
4948,3,3,116319
4949,10,5,241940
4949,2,1,18415
4949,4,2,59512
4950,2,5,92075
4950,9,2,89730
4951,3,3,116319
4952,6,2,40946
4952,8,5,217690
4953,3,1,38773
4953,7,2,58362
4954,6,5,102365
4954,3,2,77546
